time,temp,pressure,vibration
2026-05-08 06:44:00,447.47,0.939,0.238
2026-05-08 06:45:00,448.2,1.05,0.254
2026-05-08 06:46:00,449.49,1.0,0.201
2026-05-08 06:47:00,451.94,1.012,0.342
2026-05-08 06:48:00,451.59,1.073,0.059
2026-05-08 06:49:00,453.06,1.064,0.461
2026-05-08 06:50:00,445.38,1.002,0.258
2026-05-08 06:51:00,448.04,1.013,0.232
2026-05-08 06:52:00,452.31,0.982,0.379
2026-05-08 06:53:00,444.29,1.057,0.299
2026-05-08 06:54:00,453.75,1.109,0.259
2026-05-08 06:55:00,450.55,0.96,0.27
2026-05-08 06:56:00,443.45,0.955,0.396
2026-05-08 06:57:00,454.21,0.929,0.437
2026-05-08 06:58:00,451.17,0.951,0.337
2026-05-08 06:59:00,459.05,1.068,0.176
2026-05-08 07:00:00,455.72,0.963,0.326
2026-05-08 07:01:00,441.89,0.988,0.42
2026-05-08 07:02:00,448.65,1.036,0.33
2026-05-08 07:03:00,450.77,1.017,0.364
2026-05-08 07:04:00,451.38,1.085,0.366
2026-05-08 07:05:00,445.36,0.983,0.261
2026-05-08 07:06:00,450.42,1.0,0.265
2026-05-08 07:07:00,448.61,0.982,0.268
2026-05-08 07:08:00,445.76,1.041,0.457
2026-05-08 07:09:00,447.52,1.024,0.362
2026-05-08 07:10:00,447.63,0.972,0.232
2026-05-08 07:11:00,459.21,0.841,0.522
2026-05-08 07:12:00,455.86,1.009,0.499
2026-05-08 07:13:00,451.45,0.973,0.178
2026-05-08 07:14:00,441.58,0.968,0.336
2026-05-08 07:15:00,457.04,0.949,0.406
2026-05-08 07:16:00,439.87,1.014,0.224
2026-05-08 07:17:00,443.57,0.973,0.258
2026-05-08 07:18:00,442.4,1.008,0.527
2026-05-08 07:19:00,445.31,1.034,0.3
2026-05-08 07:20:00,458.41,1.027,0.259
2026-05-08 07:21:00,453.9,1.063,0.429
2026-05-08 07:22:00,451.29,0.941,0.121
2026-05-08 07:23:00,450.05,0.987,0.363
2026-05-08 07:24:00,445.31,0.928,0.354
2026-05-08 07:25:00,454.1,1.008,0.271
2026-05-08 07:26:00,457.29,1.042,0.075
2026-05-08 07:27:00,454.5,0.97,0.383
2026-05-08 07:28:00,453.11,1.012,0.369
2026-05-08 07:29:00,455.05,1.123,0.06
2026-05-08 07:30:00,450.34,0.967,0.23
2026-05-08 07:31:00,440.06,1.0,0.322
2026-05-08 07:32:00,455.7,0.896,0.38
2026-05-08 07:33:00,444.78,1.024,0.143
2026-05-08 07:34:00,450.14,0.961,0.255
2026-05-08 07:35:00,459.08,1.02,0.174
2026-05-08 07:36:00,449.88,1.01,0.158
2026-05-08 07:37:00,458.19,0.945,0.246
2026-05-08 07:38:00,450.76,1.058,0.389
2026-05-08 07:39:00,445.82,1.087,0.316
2026-05-08 07:40:00,449.61,1.016,0.291
2026-05-08 07:41:00,447.33,1.058,0.314
2026-05-08 07:42:00,455.45,0.991,0.26
2026-05-08 07:43:00,449.1,0.974,0.24
2026-05-08 07:44:00,453.59,1.089,0.293
2026-05-08 07:45:00,451.95,0.924,0.131
2026-05-08 07:46:00,440.8,1.008,0.2
2026-05-08 07:47:00,446.29,1.016,0.173
2026-05-08 07:48:00,450.24,0.962,0.413
2026-05-08 07:49:00,448.22,1.015,0.382
2026-05-08 07:50:00,450.8,1.128,0.377
2026-05-08 07:51:00,452.81,0.985,0.121
2026-05-08 07:52:00,455.41,0.969,0.303
2026-05-08 07:53:00,451.66,1.073,0.058
2026-05-08 07:54:00,450.6,1.039,0.104
2026-05-08 07:55:00,453.0,1.049,0.368
2026-05-08 07:56:00,446.93,1.014,0.169
2026-05-08 07:57:00,451.17,1.0,0.355
2026-05-08 07:58:00,452.1,0.977,0.221
2026-05-08 07:59:00,450.51,1.002,0.314
2026-05-08 08:00:00,449.91,0.978,0.353
2026-05-08 08:01:00,453.42,0.971,0.238
2026-05-08 08:02:00,445.08,0.967,0.412
2026-05-08 08:03:00,445.82,1.059,0.274
2026-05-08 08:04:00,448.96,0.96,0.305
2026-05-08 08:05:00,455.37,0.94,0.297
2026-05-08 08:06:00,442.9,0.947,0.317
2026-05-08 08:07:00,455.07,1.004,0.327
2026-05-08 08:08:00,457.08,1.037,0.201
2026-05-08 08:09:00,451.08,0.996,0.277
2026-05-08 08:10:00,444.75,1.075,0.28
2026-05-08 08:11:00,441.71,1.011,0.312
2026-05-08 08:12:00,460.55,1.009,0.256
2026-05-08 08:13:00,443.95,1.006,0.216
2026-05-08 08:14:00,447.46,1.061,0.343
2026-05-08 08:15:00,440.85,1.027,0.252
2026-05-08 08:16:00,439.67,0.926,0.254
2026-05-08 08:17:00,453.4,1.082,0.301
2026-05-08 08:18:00,447.08,0.923,0.341
2026-05-08 08:19:00,454.26,1.112,0.245
2026-05-08 08:20:00,448.28,0.995,0.155
2026-05-08 08:21:00,456.09,0.973,0.22
2026-05-08 08:22:00,448.37,1.03,0.456
2026-05-08 08:23:00,454.79,0.94,0.211
2026-05-08 08:24:00,445.03,0.98,0.409
2026-05-08 08:25:00,446.07,1.0,0.334
2026-05-08 08:26:00,445.21,1.012,0.429
2026-05-08 08:27:00,446.87,0.987,0.408
2026-05-08 08:28:00,441.76,0.929,0.314
2026-05-08 08:29:00,444.92,0.966,0.185
2026-05-08 08:30:00,445.11,0.988,0.281
2026-05-08 08:31:00,459.68,1.015,0.293
2026-05-08 08:32:00,449.31,1.013,0.455
2026-05-08 08:33:00,447.99,1.035,0.515
2026-05-08 08:34:00,453.72,1.094,0.279
2026-05-08 08:35:00,447.7,0.964,0.39
2026-05-08 08:36:00,451.5,0.942,0.01
2026-05-08 08:37:00,453.29,0.969,0.22
2026-05-08 08:38:00,453.02,0.987,0.251
2026-05-08 08:39:00,449.83,1.002,0.276
2026-05-08 08:40:00,450.52,0.947,0.138
2026-05-08 08:41:00,451.78,1.015,0.25
2026-05-08 08:42:00,452.64,0.916,0.352
2026-05-08 08:43:00,451.7,0.992,0.45
2026-05-08 08:44:00,450.78,1.007,0.349
2026-05-08 08:45:00,445.29,0.97,0.222
2026-05-08 08:46:00,452.8,0.949,0.308
2026-05-08 08:47:00,443.94,1.111,0.273
2026-05-08 08:48:00,450.13,0.971,0.278
2026-05-08 08:49:00,450.72,0.934,0.276
2026-05-08 08:50:00,442.67,1.099,0.42
2026-05-08 08:51:00,446.34,1.015,0.135
2026-05-08 08:52:00,456.41,1.007,0.411
2026-05-08 08:53:00,445.9,1.09,0.247
2026-05-08 08:54:00,452.9,1.011,0.342
2026-05-08 08:55:00,444.04,0.955,0.363
2026-05-08 08:56:00,443.04,0.957,0.251
2026-05-08 08:57:00,453.74,1.035,0.262
2026-05-08 08:58:00,455.57,0.996,0.096
2026-05-08 08:59:00,450.06,0.958,0.216
2026-05-08 09:00:00,451.95,1.04,0.275
2026-05-08 09:01:00,456.69,0.975,0.299
2026-05-08 09:02:00,448.98,0.921,0.41
2026-05-08 09:03:00,450.37,0.982,0.414
2026-05-08 09:04:00,448.86,0.868,0.213
2026-05-08 09:05:00,446.27,1.008,0.346
2026-05-08 09:06:00,442.43,1.064,0.231
2026-05-08 09:07:00,445.64,0.989,0.443
2026-05-08 09:08:00,455.78,1.014,0.378
2026-05-08 09:09:00,458.13,0.986,0.316
2026-05-08 09:10:00,444.61,1.066,0.302
2026-05-08 09:11:00,453.7,1.055,0.234
2026-05-08 09:12:00,448.8,1.025,0.111
2026-05-08 09:13:00,457.62,0.965,0.27
2026-05-08 09:14:00,449.83,1.004,0.164
2026-05-08 09:15:00,446.68,0.986,0.116
2026-05-08 09:16:00,451.01,0.962,0.255
2026-05-08 09:17:00,442.58,0.968,0.367
2026-05-08 09:18:00,450.73,1.067,0.375
2026-05-08 09:19:00,448.49,0.897,0.396
2026-05-08 09:20:00,448.49,1.036,0.137
2026-05-08 09:21:00,446.84,1.025,0.343
2026-05-08 09:22:00,446.04,0.968,0.346
2026-05-08 09:23:00,451.46,0.944,0.358
2026-05-08 09:24:00,450.39,0.991,0.201
2026-05-08 09:25:00,448.93,1.007,0.163
2026-05-08 09:26:00,451.85,1.028,0.405
2026-05-08 09:27:00,449.53,1.007,0.331
2026-05-08 09:28:00,448.79,0.972,0.359
2026-05-08 09:29:00,446.55,1.012,0.406
2026-05-08 09:30:00,455.38,0.985,0.224
2026-05-08 09:31:00,461.34,0.971,0.288
2026-05-08 09:32:00,438.0,1.062,0.38
2026-05-08 09:33:00,448.77,1.054,0.288
2026-05-08 09:34:00,449.13,1.017,0.313
2026-05-08 09:35:00,450.81,0.961,0.397
2026-05-08 09:36:00,463.9,1.012,0.536
2026-05-08 09:37:00,450.28,1.008,0.337
2026-05-08 09:38:00,448.27,1.058,0.43
2026-05-08 09:39:00,453.06,1.035,0.338
2026-05-08 09:40:00,454.16,0.997,0.415
2026-05-08 09:41:00,446.97,1.038,0.369
2026-05-08 09:42:00,449.56,1.065,0.207
2026-05-08 09:43:00,449.78,1.033,0.159
2026-05-08 09:44:00,458.06,0.949,0.25
2026-05-08 09:45:00,450.69,0.993,0.332
2026-05-08 09:46:00,452.26,1.072,0.488
2026-05-08 09:47:00,447.01,1.067,0.433
2026-05-08 09:48:00,452.3,0.942,0.222
2026-05-08 09:49:00,449.25,0.924,0.541
2026-05-08 09:50:00,448.71,0.988,0.239
2026-05-08 09:51:00,447.11,0.936,0.231
2026-05-08 09:52:00,451.06,1.056,0.138
2026-05-08 09:53:00,449.23,1.006,0.257
2026-05-08 09:54:00,445.17,1.162,0.31
2026-05-08 09:55:00,445.45,0.886,0.36
2026-05-08 09:56:00,451.04,1.024,0.173
2026-05-08 09:57:00,450.47,0.961,0.23
2026-05-08 09:58:00,453.15,1.024,0.384
2026-05-08 09:59:00,450.64,1.025,0.264
2026-05-08 10:00:00,444.53,0.964,0.2
2026-05-08 10:01:00,452.86,1.032,0.274
2026-05-08 10:02:00,445.7,0.913,0.364
2026-05-08 10:03:00,455.17,1.029,0.147
2026-05-08 10:04:00,454.81,1.0,0.284
2026-05-08 10:05:00,447.02,1.002,0.239
2026-05-08 10:06:00,445.85,1.013,0.268
2026-05-08 10:07:00,443.99,0.957,0.411
2026-05-08 10:08:00,443.51,1.021,0.258
2026-05-08 10:09:00,458.14,1.085,0.293
2026-05-08 10:10:00,445.97,0.931,0.291
2026-05-08 10:11:00,448.02,1.019,0.217
2026-05-08 10:12:00,462.4,0.969,0.304
2026-05-08 10:13:00,455.77,0.919,0.24
2026-05-08 10:14:00,455.12,0.941,0.244
2026-05-08 10:15:00,453.34,0.995,0.282
2026-05-08 10:16:00,455.21,1.003,0.312
2026-05-08 10:17:00,438.23,1.008,0.254
2026-05-08 10:18:00,449.35,0.961,0.357
2026-05-08 10:19:00,446.57,1.02,0.243
2026-05-08 10:20:00,442.15,1.02,0.351
2026-05-08 10:21:00,442.69,1.096,0.144
2026-05-08 10:22:00,449.19,0.94,0.25
2026-05-08 10:23:00,442.97,1.072,0.334
2026-05-08 10:24:00,448.88,0.932,0.049
2026-05-08 10:25:00,447.74,1.019,0.118
2026-05-08 10:26:00,458.09,1.106,0.229
2026-05-08 10:27:00,453.24,0.942,0.165
2026-05-08 10:28:00,454.33,1.042,0.389
2026-05-08 10:29:00,444.58,0.896,0.116
2026-05-08 10:30:00,456.4,0.965,0.117
2026-05-08 10:31:00,452.97,0.916,0.255
2026-05-08 10:32:00,449.53,1.024,0.351
2026-05-08 10:33:00,442.76,1.058,0.239
2026-05-08 10:34:00,451.96,0.98,0.329
2026-05-08 10:35:00,448.47,1.045,0.317
2026-05-08 10:36:00,446.61,1.021,0.288
2026-05-08 10:37:00,451.19,0.985,0.366
2026-05-08 10:38:00,448.1,0.931,0.33
2026-05-08 10:39:00,449.45,1.022,0.375
2026-05-08 10:40:00,443.87,1.002,0.336
2026-05-08 10:41:00,442.21,0.973,0.228
2026-05-08 10:42:00,457.28,1.083,0.329
2026-05-08 10:43:00,443.97,1.018,0.462
2026-05-08 10:44:00,444.2,1.066,0.532
2026-05-08 10:45:00,446.94,1.057,0.17
2026-05-08 10:46:00,454.2,1.051,0.259
2026-05-08 10:47:00,446.7,0.976,0.172
2026-05-08 10:48:00,449.2,1.008,0.332
2026-05-08 10:49:00,445.43,0.969,0.089
2026-05-08 10:50:00,455.75,1.039,0.244
2026-05-08 10:51:00,439.48,1.012,0.277
2026-05-08 10:52:00,451.14,0.935,0.253
2026-05-08 10:53:00,459.61,0.959,0.394
2026-05-08 10:54:00,448.6,1.058,0.194
2026-05-08 10:55:00,445.37,0.999,0.211
2026-05-08 10:56:00,439.13,0.996,0.284
2026-05-08 10:57:00,451.77,1.092,0.202
2026-05-08 10:58:00,454.59,0.989,0.384
2026-05-08 10:59:00,455.63,1.046,0.39
2026-05-08 11:00:00,457.38,1.022,0.138
2026-05-08 11:01:00,453.84,1.099,0.208
2026-05-08 11:02:00,441.88,1.059,0.441
2026-05-08 11:03:00,456.03,1.056,0.329
2026-05-08 11:04:00,445.77,0.944,0.318
2026-05-08 11:05:00,447.97,1.011,0.257
2026-05-08 11:06:00,453.61,0.954,0.483
2026-05-08 11:07:00,451.71,1.03,0.158
2026-05-08 11:08:00,445.73,1.029,0.301
2026-05-08 11:09:00,451.85,1.042,0.385
2026-05-08 11:10:00,436.4,1.07,0.12
2026-05-08 11:11:00,454.41,1.029,0.486
2026-05-08 11:12:00,447.61,0.948,0.337
2026-05-08 11:13:00,459.92,1.013,0.355
2026-05-08 11:14:00,448.33,0.986,0.261
2026-05-08 11:15:00,456.13,1.021,0.387
2026-05-08 11:16:00,454.57,0.98,0.384
2026-05-08 11:17:00,453.95,1.002,0.449
2026-05-08 11:18:00,454.0,1.041,0.197
2026-05-08 11:19:00,452.48,0.988,0.371
2026-05-08 11:20:00,453.23,1.034,0.247
2026-05-08 11:21:00,453.71,1.046,0.29
2026-05-08 11:22:00,448.69,1.008,0.293
2026-05-08 11:23:00,446.78,0.961,0.396
2026-05-08 11:24:00,447.56,1.04,0.405
2026-05-08 11:25:00,448.45,1.001,0.048
2026-05-08 11:26:00,451.01,0.977,0.408
2026-05-08 11:27:00,453.8,1.036,0.201
2026-05-08 11:28:00,450.39,1.061,0.239
2026-05-08 11:29:00,454.75,1.035,0.129
2026-05-08 11:30:00,450.07,0.972,0.419
2026-05-08 11:31:00,460.9,1.053,0.287
2026-05-08 11:32:00,450.38,1.001,0.297
2026-05-08 11:33:00,449.75,1.005,0.365
2026-05-08 11:34:00,446.67,1.048,0.386
2026-05-08 11:35:00,455.67,1.03,0.242
2026-05-08 11:36:00,455.28,1.032,0.403
2026-05-08 11:37:00,457.96,1.007,0.336
2026-05-08 11:38:00,456.54,1.061,0.388
2026-05-08 11:39:00,450.23,0.978,0.458
2026-05-08 11:40:00,444.13,0.958,0.451
2026-05-08 11:41:00,450.94,1.068,0.348
2026-05-08 11:42:00,455.23,0.996,0.351
2026-05-08 11:43:00,449.64,1.024,0.341
2026-05-08 11:44:00,447.86,1.011,0.325
2026-05-08 11:45:00,448.48,0.988,0.375
2026-05-08 11:46:00,456.38,0.94,0.17
2026-05-08 11:47:00,448.24,1.023,0.32
2026-05-08 11:48:00,453.44,0.968,0.205
2026-05-08 11:49:00,454.54,0.926,0.218
2026-05-08 11:50:00,452.94,1.007,0.322
2026-05-08 11:51:00,446.8,1.025,0.288
2026-05-08 11:52:00,448.63,0.961,0.367
2026-05-08 11:53:00,442.06,0.934,0.257
2026-05-08 11:54:00,448.1,0.985,0.343
2026-05-08 11:55:00,441.34,0.974,0.275
2026-05-08 11:56:00,455.15,0.973,0.326
2026-05-08 11:57:00,443.59,1.058,0.339
2026-05-08 11:58:00,444.65,0.959,0.347
2026-05-08 11:59:00,448.53,0.997,0.261
2026-05-08 12:00:00,447.33,1.076,0.276
2026-05-08 12:01:00,459.74,0.904,0.375
2026-05-08 12:02:00,455.91,1.081,0.251
2026-05-08 12:03:00,448.8,1.03,0.249
2026-05-08 12:04:00,457.8,0.974,0.164
2026-05-08 12:05:00,452.22,1.049,0.241
2026-05-08 12:06:00,449.84,1.038,0.177
2026-05-08 12:07:00,445.42,1.038,0.356
2026-05-08 12:08:00,446.99,1.014,0.311
2026-05-08 12:09:00,460.92,1.018,0.192
2026-05-08 12:10:00,452.36,1.025,0.098
2026-05-08 12:11:00,448.81,0.989,0.301
2026-05-08 12:12:00,450.39,1.035,0.294
2026-05-08 12:13:00,450.69,1.078,0.332
2026-05-08 12:14:00,449.74,1.062,0.352
2026-05-08 12:15:00,437.71,0.847,0.227
2026-05-08 12:16:00,454.24,1.039,0.25
2026-05-08 12:17:00,458.91,0.979,0.147
2026-05-08 12:18:00,451.43,1.014,0.035
2026-05-08 12:19:00,452.25,0.988,0.31
2026-05-08 12:20:00,445.88,0.957,0.467
2026-05-08 12:21:00,448.09,1.04,0.364
2026-05-08 12:22:00,451.9,0.988,0.571
2026-05-08 12:23:00,450.88,0.951,0.427
2026-05-08 12:24:00,449.13,1.048,0.173
2026-05-08 12:25:00,455.26,1.016,0.393
2026-05-08 12:26:00,450.89,0.958,0.318
2026-05-08 12:27:00,452.84,1.056,0.539
2026-05-08 12:28:00,447.36,0.976,0.186
2026-05-08 12:29:00,454.33,0.967,0.275
2026-05-08 12:30:00,444.82,1.018,0.231
2026-05-08 12:31:00,450.0,0.945,0.143
2026-05-08 12:32:00,451.85,0.975,0.232
2026-05-08 12:33:00,447.92,0.9,0.296
2026-05-08 12:34:00,450.21,1.009,0.218
2026-05-08 12:35:00,453.41,0.88,0.219
2026-05-08 12:36:00,453.5,1.068,0.188
2026-05-08 12:37:00,449.89,1.014,0.474
2026-05-08 12:38:00,447.97,0.993,0.257
2026-05-08 12:39:00,452.12,0.994,0.389
2026-05-08 12:40:00,460.52,0.937,0.146
2026-05-08 12:41:00,452.9,1.068,0.211
2026-05-08 12:42:00,458.48,1.056,0.43
2026-05-08 12:43:00,451.1,0.946,0.265
2026-05-08 12:44:00,451.61,0.986,0.472
2026-05-08 12:45:00,438.76,1.062,0.372
2026-05-08 12:46:00,449.17,0.987,0.461
2026-05-08 12:47:00,454.94,0.983,0.114
2026-05-08 12:48:00,451.38,0.967,0.131
2026-05-08 12:49:00,449.58,1.025,0.395
2026-05-08 12:50:00,450.26,1.057,0.344
2026-05-08 12:51:00,458.76,0.957,0.052
2026-05-08 12:52:00,446.84,1.017,0.254
2026-05-08 12:53:00,455.16,1.056,0.379
2026-05-08 12:54:00,458.14,1.034,0.386
2026-05-08 12:55:00,453.45,1.045,0.372
2026-05-08 12:56:00,445.59,1.065,0.351
2026-05-08 12:57:00,453.13,1.024,0.185
2026-05-08 12:58:00,452.71,1.0,0.42
2026-05-08 12:59:00,457.67,0.931,0.333
2026-05-08 13:00:00,449.23,0.958,0.324
2026-05-08 13:01:00,439.28,0.945,0.322
2026-05-08 13:02:00,445.17,1.014,0.352
2026-05-08 13:03:00,449.07,0.962,0.358
2026-05-08 13:04:00,450.07,0.943,0.272
2026-05-08 13:05:00,454.04,0.948,0.524
2026-05-08 13:06:00,449.52,0.99,0.589
2026-05-08 13:07:00,447.31,1.027,0.251
2026-05-08 13:08:00,445.93,0.987,0.328
2026-05-08 13:09:00,449.22,0.92,0.495
2026-05-08 13:10:00,450.88,0.921,0.235
2026-05-08 13:11:00,451.29,0.96,0.201
2026-05-08 13:12:00,453.41,1.037,0.248
2026-05-08 13:13:00,451.44,0.98,0.373
2026-05-08 13:14:00,442.48,0.929,0.174
2026-05-08 13:15:00,443.34,1.077,0.376
2026-05-08 13:16:00,448.04,0.956,0.282
2026-05-08 13:17:00,448.23,1.029,0.205
2026-05-08 13:18:00,457.15,1.013,0.259
2026-05-08 13:19:00,445.64,1.043,0.425
2026-05-08 13:20:00,452.7,1.096,0.185
2026-05-08 13:21:00,458.05,0.981,0.399
2026-05-08 13:22:00,453.45,1.07,0.258
2026-05-08 13:23:00,454.84,0.944,0.338
2026-05-08 13:24:00,457.34,1.0,0.35
2026-05-08 13:25:00,452.19,0.963,0.277
2026-05-08 13:26:00,454.11,0.968,0.2
2026-05-08 13:27:00,450.44,0.943,0.451
2026-05-08 13:28:00,459.46,0.978,0.269
2026-05-08 13:29:00,451.91,1.031,0.233
2026-05-08 13:30:00,446.46,0.991,0.297
2026-05-08 13:31:00,445.87,0.957,0.317
2026-05-08 13:32:00,447.55,1.083,0.277
2026-05-08 13:33:00,442.31,1.022,0.094
2026-05-08 13:34:00,457.42,1.049,0.37
2026-05-08 13:35:00,457.42,1.001,0.504
2026-05-08 13:36:00,454.63,1.008,0.339
2026-05-08 13:37:00,450.32,1.014,0.443
2026-05-08 13:38:00,444.81,1.086,0.238
2026-05-08 13:39:00,447.18,0.981,0.333
2026-05-08 13:40:00,452.57,1.076,0.308
2026-05-08 13:41:00,448.06,0.994,0.318
2026-05-08 13:42:00,449.99,0.967,0.416
2026-05-08 13:43:00,443.56,0.912,0.392
2026-05-08 13:44:00,445.08,1.012,0.385
2026-05-08 13:45:00,447.23,1.008,0.156
2026-05-08 13:46:00,455.56,0.985,0.204
2026-05-08 13:47:00,451.13,1.053,0.422
2026-05-08 13:48:00,446.25,0.92,0.399
2026-05-08 13:49:00,448.22,0.992,0.332
2026-05-08 13:50:00,457.0,0.95,0.256
2026-05-08 13:51:00,453.59,0.963,0.208
2026-05-08 13:52:00,445.0,0.918,0.232
2026-05-08 13:53:00,450.77,1.081,0.223
2026-05-08 13:54:00,450.7,1.074,0.27
2026-05-08 13:55:00,453.83,1.007,0.312
2026-05-08 13:56:00,444.27,0.997,0.599
2026-05-08 13:57:00,447.7,1.002,0.438
2026-05-08 13:58:00,455.13,0.98,0.221
2026-05-08 13:59:00,453.87,1.013,0.481
2026-05-08 14:00:00,447.06,1.048,0.354
2026-05-08 14:01:00,452.33,1.023,0.441
2026-05-08 14:02:00,447.74,1.041,0.337
2026-05-08 14:03:00,451.92,0.974,0.368
2026-05-08 14:04:00,453.91,1.039,0.261
2026-05-08 14:05:00,446.41,0.999,0.384
2026-05-08 14:06:00,448.2,1.018,0.359
2026-05-08 14:07:00,450.5,0.884,0.314
2026-05-08 14:08:00,447.55,0.983,0.347
2026-05-08 14:09:00,446.95,1.011,0.404
2026-05-08 14:10:00,451.79,0.994,0.424
2026-05-08 14:11:00,455.4,1.065,0.369
2026-05-08 14:12:00,447.1,1.057,0.269
2026-05-08 14:13:00,446.25,1.019,0.377
2026-05-08 14:14:00,445.81,1.022,0.396
2026-05-08 14:15:00,449.55,1.026,0.332
2026-05-08 14:16:00,456.72,1.013,0.251
2026-05-08 14:17:00,448.01,1.031,0.233
2026-05-08 14:18:00,456.62,1.034,0.193
2026-05-08 14:19:00,447.58,0.99,0.25
2026-05-08 14:20:00,443.45,0.989,0.353
2026-05-08 14:21:00,458.54,0.932,0.303
2026-05-08 14:22:00,449.3,0.927,0.43
2026-05-08 14:23:00,454.73,0.98,0.212
2026-05-08 14:24:00,454.11,0.932,0.27
2026-05-08 14:25:00,453.22,1.006,0.329
2026-05-08 14:26:00,448.86,1.045,0.337
2026-05-08 14:27:00,452.13,0.936,0.433
2026-05-08 14:28:00,448.79,1.0,0.489
2026-05-08 14:29:00,443.04,1.004,0.263
2026-05-08 14:30:00,448.18,0.894,0.376
2026-05-08 14:31:00,454.0,0.958,0.281
2026-05-08 14:32:00,455.32,1.091,0.162
2026-05-08 14:33:00,455.34,0.979,0.34
2026-05-08 14:34:00,449.92,1.001,0.397
2026-05-08 14:35:00,456.34,0.999,0.28
2026-05-08 14:36:00,445.12,1.004,0.365
2026-05-08 14:37:00,463.3,1.006,0.335
2026-05-08 14:38:00,449.85,1.046,0.313
2026-05-08 14:39:00,450.47,0.933,0.229
2026-05-08 14:40:00,444.0,0.967,0.288
2026-05-08 14:41:00,447.65,1.032,0.295
2026-05-08 14:42:00,453.55,0.928,0.34
2026-05-08 14:43:00,452.59,0.994,0.425
2026-05-08 14:44:00,442.84,0.985,0.349
2026-05-08 14:45:00,451.56,0.971,0.355
2026-05-08 14:46:00,441.65,0.992,0.209
2026-05-08 14:47:00,456.15,1.032,0.248
2026-05-08 14:48:00,456.22,1.016,0.197
2026-05-08 14:49:00,444.84,0.997,0.125
2026-05-08 14:50:00,451.07,1.011,0.204
2026-05-08 14:51:00,442.94,1.079,0.385
2026-05-08 14:52:00,447.77,1.065,0.236
2026-05-08 14:53:00,451.26,0.94,0.408
2026-05-08 14:54:00,450.52,0.975,0.357
2026-05-08 14:55:00,451.55,0.949,0.345
2026-05-08 14:56:00,450.9,1.071,0.225
2026-05-08 14:57:00,451.82,0.987,0.365
2026-05-08 14:58:00,446.88,0.968,0.046
2026-05-08 14:59:00,449.1,0.921,0.317
2026-05-08 15:00:00,450.2,1.008,0.479
2026-05-08 15:01:00,449.12,1.081,0.237
2026-05-08 15:02:00,463.53,1.062,0.424
2026-05-08 15:03:00,450.46,0.926,0.302
2026-05-08 15:04:00,443.1,1.023,0.242
2026-05-08 15:05:00,444.56,0.973,0.405
2026-05-08 15:06:00,451.23,0.975,0.253
2026-05-08 15:07:00,449.4,1.085,0.275
2026-05-08 15:08:00,449.12,0.949,0.524
2026-05-08 15:09:00,442.2,0.96,0.258
2026-05-08 15:10:00,443.16,0.925,0.399
2026-05-08 15:11:00,444.4,1.081,0.28
2026-05-08 15:12:00,445.1,0.952,0.159
2026-05-08 15:13:00,443.32,1.054,0.27
2026-05-08 15:14:00,453.5,1.049,0.321
2026-05-08 15:15:00,450.87,0.985,0.451
2026-05-08 15:16:00,454.27,1.066,0.177
2026-05-08 15:17:00,456.7,0.989,0.359
2026-05-08 15:18:00,451.2,0.953,0.434
2026-05-08 15:19:00,446.08,0.86,0.328
2026-05-08 15:20:00,454.0,1.011,0.217
2026-05-08 15:21:00,443.3,1.029,0.112
2026-05-08 15:22:00,447.23,0.9,0.34
2026-05-08 15:23:00,448.87,0.987,0.476
2026-05-08 15:24:00,450.94,0.977,0.22
2026-05-08 15:25:00,455.92,1.016,0.386
2026-05-08 15:26:00,445.6,1.014,0.285
2026-05-08 15:27:00,443.25,1.1,0.341
2026-05-08 15:28:00,457.68,1.062,0.372
2026-05-08 15:29:00,455.05,0.891,0.28
2026-05-08 15:30:00,465.03,1.075,0.174
2026-05-08 15:31:00,442.32,1.038,0.177
2026-05-08 15:32:00,450.76,0.942,0.161
2026-05-08 15:33:00,442.69,0.918,0.078
2026-05-08 15:34:00,458.23,1.065,0.462
2026-05-08 15:35:00,440.7,0.976,0.449
2026-05-08 15:36:00,445.22,0.981,0.179
2026-05-08 15:37:00,451.48,0.99,0.344
2026-05-08 15:38:00,450.69,1.098,0.367
2026-05-08 15:39:00,449.81,0.991,0.347
2026-05-08 15:40:00,452.26,0.959,0.276
2026-05-08 15:41:00,455.27,1.024,0.392
2026-05-08 15:42:00,452.14,1.021,0.262
2026-05-08 15:43:00,447.98,1.063,0.366
2026-05-08 15:44:00,445.84,1.08,0.458
2026-05-08 15:45:00,451.5,1.05,0.268
2026-05-08 15:46:00,452.25,0.928,0.156
2026-05-08 15:47:00,453.02,1.013,0.517
2026-05-08 15:48:00,448.49,0.929,0.351
2026-05-08 15:49:00,441.42,0.92,0.347
2026-05-08 15:50:00,453.13,1.052,0.29
2026-05-08 15:51:00,447.43,1.002,0.274
2026-05-08 15:52:00,450.76,0.993,0.393
2026-05-08 15:53:00,450.35,1.023,0.189
2026-05-08 15:54:00,443.27,1.068,0.241
2026-05-08 15:55:00,449.87,1.059,0.359
2026-05-08 15:56:00,451.7,1.019,0.2
2026-05-08 15:57:00,454.05,0.985,0.278
2026-05-08 15:58:00,440.58,1.021,0.353
2026-05-08 15:59:00,442.28,1.025,0.346
2026-05-08 16:00:00,447.16,1.037,0.347
2026-05-08 16:01:00,448.43,0.998,0.198
2026-05-08 16:02:00,441.63,1.042,0.108
